SessionId	ItemId	CatId	Time
11299544	214509152	4	1411846415.99
11299544	214509152	4	1411846483.678
11299547	214844394	5	1411559093.864
11299547	214844394	5	1411560256.84
11299547	214844394	5	1411560934.772
11299564	214694992	1	1411714607.594
11299564	214694992	1	1411714906.63
11299567	214509845	0	1411752249.089
11299567	214509845	0	1411752402.0
11299574	214686849	3	1411661030.288
11299574	214686853	3	1411661079.003
11299577	214586927	7	1411552937.211
11299577	214586927	7	1411555542.745
11299579	214586927	7	1411604857.315
11299579	214586927	7	1411608039.138
11299593	214541357	2	1411657742.696
11299593	214550621	2	1411657765.5
11299593	214551913	2	1411658158.824
11299594	214839727	2	1411773035.5
11299594	214695311	1	1411773229.07
11299594	214540020	5	1411773640.134
11299594	214696438	1	1411773905.87
11299599	214819481	2	1411698986.497
11299599	214684226	2	1411699040.518
11299599	214574617	2	1411699182.3
11299599	214574657	2	1411699201.822
11299599	214574668	2	1411699255.888
11299602	214840760	0	1411841919.691
11299602	214833675	6	1411843271.543
11299606	214507415	10	1411802862.816
11299606	214507415	10	1411802984.142
11299608	214844015	2	1411741102.408
11299608	214862117	2	1411741187.653
11299608	214844015	2	1411741309.731
11299608	214843562	2	1411741379.353
11299614	214548868	3	1411719078.013
11299614	214574900	3	1411719142.426
11299616	214553700	2	1411661978.777
11299616	214534282	0	1411662007.936
11299618	214851759	2	1411668033.828
11299618	214844372	0	1411669903.451
11299618	214844398	0	1411670834.679
11299618	214851290	3	1411671204.572
11299618	214851101	3	1411671375.252
11299618	214821410	3	1411671417.661
11299618	214572538	3	1411671679.741
11299618	214572538	3	1411671883.596
11299618	214572540	0	1411672066.703
11299618	214569915	0	1411672110.439
11299618	214851163	3	1411672365.145
11299618	214848613	3	1411672486.786
11299618	214716746	3	1411672547.579
11299618	214662782	3	1411672617.631
11299618	214848808	3	1411672869.609
11299619	214848264	7	1411649873.821
11299619	214842341	7	1411649921.384
11299619	214842341	7	1411649943.763
11299619	214639370	7	1411649952.029
11299619	214840760	0	1411650019.023
11299619	214589231	7	1411650031.565
11299622	214629380	1	1411620506.212
11299622	214629189	1	1411620529.847
11299623	214680703	5	1411805483.098
11299623	214680703	5	1411805936.581
11299623	214680703	5	1411805952.137
11299632	214628923	1	1411834260.854
11299632	214861895	1	1411834586.85
11299634	214650532	1	1411749947.074
11299634	214650532	1	1411749949.794
11299641	214602309	1	1411493401.058
11299641	214717625	1	1411493475.379
11299641	214602309	1	1411493512.785
11299643	214644551	5	1411639388.348
11299643	214534747	0	1411639504.594
11299644	214853077	3	1411546985.248
11299644	214853077	3	1411547367.515
11299648	214577495	10	1411626998.572
11299648	214845195	8	1411627111.191
11299649	214826947	1	1411618462.305
11299649	214709668	1	1411618476.425
11299649	214846033	1	1411618599.137
11299649	214853420	1	1411618622.569
11299649	214853420	1	1411618744.709
11299649	214851311	1	1411618965.614
11299649	214849320	0	1411619007.559
11299656	214851609	1	1411728298.515
11299656	214591588	1	1411728433.806
11299657	214545227	1	1411715415.554
11299657	214545227	1	1411715441.263
11299658	214570547	2	1411529679.481
11299658	214570547	2	1411529813.223
11299658	214570547	2	1411529950.379
11299659	214836785	0	1411666069.912
11299659	214836785	0	1411666118.827
11299659	214717325	2	1411666156.256
11299659	214584810	2	1411666191.258
11299659	214836785	0	1411666258.509
11299659	214537535	2	1411666317.397
11299659	214851060	2	1411666366.961
11299659	214836718	2	1411666407.905
11299664	214629356	1	1411550611.87
11299664	214854110	1	1411550711.403
11299667	214536298	0	1411667635.665
11299667	214674397	5	1411667870.4
11299671	214843434	2	1411828873.951
11299671	214849273	2	1411828909.101
11299671	214843445	2	1411828963.829
11299671	214843445	2	1411828968.773
11299671	214840875	2	1411829069.341
11299671	214840875	2	1411829072.402
11299674	214705082	7	1411754898.379
11299674	214850940	3	1411755027.02
11299674	214850792	3	1411755265.884
11299674	214849395	3	1411755307.928
11299674	214643657	3	1411755319.25
11299674	214853435	3	1411755345.756
11299678	214717753	1	1411546912.339
11299678	214856762	1	1411547011.456
11299678	214717753	1	1411547032.412
11299678	214717753	1	1411547039.56
11299678	214717757	1	1411547065.676
11299678	214717753	1	1411547090.472
11299679	214854562	2	1411811888.345
11299679	214854562	2	1411811919.873
11299679	214854562	2	1411812057.483
11299681	214852980	3	1411734919.269
11299681	214853248	3	1411734983.011
11299681	214853248	3	1411734985.418
11299698	214820272	0	1411622655.011
11299698	214685792	2	1411622974.538
11299698	214685771	2	1411623034.729
11299703	214853777	1	1411557802.062
11299703	214852170	1	1411557818.873
11299703	214852198	1	1411557829.673
11299709	214836315	5	1411721292.924
11299709	214533778	5	1411721328.701
11299717	214819766	5	1411735009.277
11299717	214845407	4	1411735316.687
11299718	214849794	5	1411802259.033
11299718	214849839	5	1411802272.06
11299728	214774678	2	1411806106.753
11299728	214569716	2	1411806642.966
11299728	214574777	2	1411807933.207
11299728	214700992	2	1411807944.352
11299728	214774678	2	1411807951.378
11299728	214774676	2	1411807952.054
11299734	214843297	6	1411583639.949
11299734	214843297	6	1411583736.834
11299734	214636650	6	1411583736.874
11299736	214507331	6	1411656214.111
11299736	214507331	6	1411656525.227
11299738	214568124	0	1411713814.449
11299738	214858856	7	1411713862.7
11299738	214690130	7	1411713925.406
11299738	214568124	0	1411713953.438
11299738	214858854	7	1411714007.788
11299738	214858856	7	1411714062.429
11299738	214568117	0	1411714113.452
11299739	214578148	6	1411651455.032
11299739	214710150	2	1411651593.763
11299756	214516136	7	1411715883.156
11299756	214580351	7	1411715929.3
11299756	214516136	7	1411715971.1
11299764	214840760	0	1411746164.322
11299764	214840760	0	1411746295.748
11299764	214842285	7	1411746334.935
11299764	214844205	7	1411746404.626
11299764	214840760	0	1411746423.204
11299766	214838259	6	1411827769.341
11299766	214717406	6	1411827838.707
11299766	214838261	6	1411827891.302
11299766	214717406	6	1411827929.374
11299768	214853730	3	1411665253.701
11299768	214853767	3	1411665302.474
11299771	214853096	3	1411647472.081
11299771	214851326	3	1411647535.617
11299771	214852978	3	1411647553.486
11299771	214853094	3	1411647574.36
11299772	214676578	1	1411742497.285
11299772	214851032	1	1411742575.31
11299773	214854547	0	1411831863.058
11299773	214859917	3	1411831917.158
11299786	214864944	1	1411638630.565
11299786	214696794	1	1411639027.575
11299786	214696792	1	1411639125.476
11299786	214850522	1	1411639213.455
11299786	214696792	1	1411639258.17
11299789	214857774	0	1411698682.493
11299789	214821410	3	1411698720.852
11299789	214854862	3	1411698757.838
11299789	214829366	3	1411698914.717
11299789	214844347	3	1411699180.246
11299796	214717867	1	1411721203.966
11299796	214716982	1	1411721301.497
11299801	214684093	6	1411714750.922
11299801	214684093	6	1411715912.298
11299827	214677917	2	1411619149.935
11299827	214677894	2	1411619375.377
11299827	214677920	2	1411619526.887
11299827	214677917	2	1411619620.634
11299827	214850932	2	1411619829.809
11299827	214677986	2	1411620291.48
11299827	214677988	2	1411620368.001
11299827	214677917	2	1411620420.501
11299828	214687905	3	1411824888.391
11299828	214854352	0	1411824929.314
11299828	214572452	3	1411825188.979
11299828	214687905	3	1411825260.701
11299828	214695525	3	1411825321.551
11299828	214695525	3	1411825375.539
11299828	214850405	3	1411825466.962
11299828	214851748	3	1411825483.056
11299828	214853992	3	1411825506.467
11299828	214853992	3	1411825547.598
11299828	214853135	3	1411825632.055
11299828	214854165	3	1411825705.359
11299828	214854146	3	1411825795.931
11299829	214854146	3	1411831594.417
11299829	214853992	3	1411831649.46
11299831	214691390	0	1411571389.114
11299831	214691244	2	1411571442.677
11299831	214862085	2	1411571579.939
11299834	214676336	1	1411853232.247
11299834	214583525	1	1411853245.708
11299842	214534305	5	1411541294.557
11299842	214534305	5	1411541296.952
11299846	214853128	7	1411469758.353
11299846	214718160	3	1411469780.012
11299862	214676576	1	1411574788.272
11299862	214510689	1	1411574856.829
11299862	214835713	1	1411574963.437
11299862	214835713	1	1411574997.272
11299862	214611131	1	1411577394.174
11299867	214845495	1	1411802292.896
11299867	214845493	1	1411802303.211
11299867	214845495	1	1411802309.539
11299867	214717400	1	1411802388.859
11299867	214819757	1	1411802444.349
11299867	214717400	1	1411802488.533
11299867	214697360	5	1411802550.599
11299867	214534142	0	1411802635.255
11299867	214839347	1	1411802677.472
11299877	214853077	3	1411453377.282
11299877	214854527	3	1411453455.32
11299879	214852980	3	1411665209.252
11299879	214851326	3	1411665242.438
11299879	214852978	3	1411665308.28
11299882	214861498	1	1411592348.785
11299882	214861498	1	1411592490.327
11299882	214861498	1	1411592514.172
11299889	214854264	3	1411806476.074
11299889	214567329	3	1411806510.657
11299898	214532957	1	1411811171.751
11299898	214532955	1	1411811259.813
11299899	214687685	2	1411625885.961
11299899	214836830	2	1411625910.733
11299899	214851135	2	1411625934.159
11299901	214718107	7	1411474697.895
11299901	214543095	7	1411474720.534
11299901	214718107	7	1411474742.663
11299901	214854924	0	1411474854.193
11299902	214859120	3	1411741313.296
11299902	214859092	7	1411741346.831
11299902	214853278	3	1411741385.441
11299908	214853615	2	1411822674.445
11299908	214853615	2	1411822677.114
11299911	214684785	3	1411584173.64
11299911	214851317	3	1411584238.537
11299911	214858689	3	1411584379.886
11299912	214543582	2	1411834021.247
11299912	214687895	2	1411834058.993
11299918	214567329	3	1411536094.486
11299918	214854358	3	1411536128.256
11299926	214557838	0	1411667968.08
11299926	214580360	5	1411668010.669
11299928	214854159	1	1411635796.578
11299928	214645708	1	1411635836.483
11299929	214588772	7	1411577820.943
11299929	214581789	7	1411577850.368
11299936	214717247	0	1411836750.822
11299936	214716110	0	1411836766.047
11299936	214853707	0	1411836777.505
11299936	214853724	0	1411836889.29
11299939	214854358	3	1411754340.063
11299939	214858689	3	1411754680.952
11299949	214851077	0	1411755536.211
11299949	214856698	0	1411755617.743
11299949	214800262	3	1411755673.395
11299949	214800262	3	1411755701.774
11299952	214859872	3	1411643290.081
11299952	214687905	3	1411643322.579
11299952	214572452	3	1411643355.175
11299953	214641131	2	1411730986.571
11299953	214657635	2	1411731018.801
11299953	214684325	2	1411731062.326
11299953	214641131	2	1411731066.832
11299953	214657635	2	1411731083.456
11299958	214676572	1	1411740641.177
11299958	214701707	1	1411740695.867
11299958	214676587	1	1411740727.64
11299958	214676572	1	1411740821.104
11299966	214710155	2	1411585072.509
11299966	214856790	2	1411585195.898
11299966	214711963	2	1411585256.047
11299966	214842733	2	1411585279.895
11299966	214842733	2	1411585374.012
11299966	214711963	2	1411585399.034
11299967	214696091	2	1411727961.112
11299967	214696082	2	1411727986.804
11299968	214769589	11	1411836138.887
11299968	214851075	3	1411836186.326
11299968	214687847	0	1411836233.341
11299982	214514244	1	1411738980.294
11299982	214514295	1	1411739018.281
11299982	214845504	1	1411739113.719
11299983	214842585	2	1411747317.86
11299983	214691443	2	1411747359.222
11299984	214691531	0	1411575573.39
11299984	214691531	0	1411575764.849
11299987	214530982	1	1411577773.813
11299987	214848684	1	1411577943.114
11299989	214849057	1	1411703531.865
11299989	214843196	4	1411704489.438
11299989	214580372	4	1411704548.477
11299989	214843194	4	1411704631.992
11299989	214516020	0	1411704675.548
11299989	214516020	0	1411705029.623
11299989	214843194	4	1411705033.818
11299989	214547529	4	1411705066.584
11299989	214857270	1	1411705253.787
11299991	214695247	1	1411462740.381
11299991	214716495	1	1411462770.466
11299993	214716684	7	1411575290.409
11299993	214716684	7	1411575386.852
11299994	214716684	7	1411617134.006
11299994	214718362	7	1411617393.758
11299994	214716684	7	1411617434.667
11299997	214508287	6	1411544989.673
11299997	214684093	6	1411545034.472
11299998	214574917	5	1411734421.795
11299998	214574917	5	1411734455.211
11299998	214706111	5	1411734494.309
11299998	214574917	5	1411734500.515
11299999	214853090	3	1411737509.36
11299999	214853248	3	1411737524.012
11299999	214853096	3	1411737536.318
11300006	214717412	3	1411653733.77
11300006	214835070	3	1411653746.909
11300006	214540706	3	1411653772.627
11300006	214701309	3	1411653786.572
11300006	214702905	3	1411653810.451
11300006	214717412	3	1411653841.935
11300006	214575125	3	1411653896.08
11300006	214687447	3	1411653930.953
11300006	214538574	3	1411653976.6
11300006	214581954	3	1411654070.199
11300007	214639622	1	1411802665.799
11300007	214639616	1	1411802686.23
11300007	214639618	1	1411802751.845
11300007	214849406	1	1411802809.85
11300007	214849404	1	1411803027.196
11300021	214858794	7	1411645818.277
11300021	214858631	7	1411647105.367
11300021	214858794	7	1411647291.735
11300021	214858792	7	1411647509.862
11300021	214856709	0	1411647555.835
11300021	214859855	3	1411647633.718
11300021	214859857	3	1411647649.56
11300021	214858787	7	1411648838.116
11300021	214665277	3	1411649242.156
11300021	214858787	7	1411651900.709
11300021	214690843	7	1411652271.473
11300021	214708059	0	1411652311.194
11300021	214851080	0	1411652334.53
11300021	214685049	3	1411652356.819
11300021	214850405	3	1411652590.655
11300026	214577477	0	1411662038.72
11300026	214577477	0	1411662047.798
11300026	214577475	7	1411662114.211
11300031	214710062	6	1411621453.378
11300031	214644433	6	1411621486.075
11300036	214839999	8	1411752328.184
11300036	214839999	8	1411752331.205
11300036	214839995	8	1411752355.126
11300036	214839995	8	1411752356.642
11300041	214696093	2	1411743847.295
11300041	214696087	2	1411743876.774
11300041	214696085	2	1411743944.806
11300041	214696093	2	1411743972.323
11300041	214696091	2	1411744024.607
11300041	214696093	2	1411744071.982
11300041	214696085	2	1411744136.683
11300041	214696093	2	1411744158.007
11300041	214696085	2	1411744208.376
11300041	214696093	2	1411744271.235
11300042	214607402	8	1411747979.976
11300042	214607411	8	1411748068.512
11300042	214856032	8	1411748138.461
11300042	214607415	8	1411748376.216
11300043	214854495	3	1411839891.075
11300043	214575665	3	1411839909.335
11300049	214559231	1	1411563539.08
11300049	214703906	1	1411563574.927
11300049	214559231	1	1411563589.218
11300051	214864432	1	1411730625.963
11300051	214530729	1	1411730762.119
11300051	214845502	1	1411730837.385
11300051	214676580	1	1411731078.775
11300051	214845437	1	1411731188.965
11300051	214676535	1	1411731276.34
11300051	214606395	1	1411731347.73
11300051	214864432	1	1411731377.898
11300061	214858925	1	1411534000.294
11300061	214579260	1	1411534140.912
11300061	214858925	1	1411534169.831
11300061	214709705	1	1411534238.961
11300061	214642245	1	1411534261.503
11300061	214858925	1	1411534386.43
11300061	214642245	1	1411534456.71
11300061	214684434	2	1411534929.869
11300061	214684434	2	1411535580.469
11300072	214712880	1	1411538895.428
11300072	214705494	1	1411538930.494
11300074	214511664	4	1411754680.391
11300074	214839562	4	1411755745.814
11300074	214537916	4	1411755905.813
11300074	214837430	4	1411756643.8
11300077	214550531	2	1411651657.903
11300077	214556270	2	1411651753.075
11300087	214854148	3	1411664514.264
11300087	214677821	3	1411664563.811
11300087	214853210	3	1411664582.313
